Client,Date,Courtier,Prix Courtier,Comission Courtier,Limite D&O,Limite E&O ,Prix Police D'Assurance
1699,1/1/2018,Courtier C,8123,0.1,1000000,250000,89362
1702,1/1/2018,Courtier C,8123,0.1,1500000,500000,89362
1703,1/1/2018,Courtier C,5739,0.1,1000000,250000,63137
1707,1/1/2018,Courtier C,10971,0.1,2000000,1000000,120688
1710,1/1/2018,Courtier C,11479,0.1,2000000,1000000,126275
1711,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
1712,1/1/2018,Courtier C,6474,0.1,500000,100000,71222
1719,1/1/2018,Courtier C,6077,0.1,1500000,500000,66852
1726,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
1729,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1733,1/1/2018,Courtier C,4294,0.1,1000000,250000,47234
1743,1/1/2018,Courtier C,6103,0.1,500000,100000,67135
1748,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
1752,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
1753,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
1755,1/1/2018,Courtier C,7543,0.1,1500000,500000,82973
1758,1/1/2018,Courtier C,6089,0.1,500000,100000,66981
1761,1/1/2018,Courtier C,9219,0.1,2000000,1000000,101411
1764,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
1767,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
1772,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
1785,1/1/2018,Courtier C,5329,0.1,1000000,250000,58623
1796,1/1/2018,Courtier C,9219,0.1,1500000,500000,101411
1801,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
1803,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
1804,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
1808,1/1/2018,Courtier C,6089,0.1,1000000,250000,66981
1810,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
1814,1/1/2018,Courtier C,5915,0.1,1000000,250000,65072
1816,1/1/2018,Courtier C,7003,0.1,1000000,250000,77040
1826,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
1827,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
1829,1/1/2018,Courtier C,10187,0.1,1500000,500000,112059
1838,1/1/2018,Courtier C,9489,0.1,1500000,500000,104387
1843,1/1/2018,Courtier C,7892,0.1,1500000,500000,86814
1850,1/1/2018,Courtier C,12163,0.1,2000000,1000000,133795
1852,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
1856,1/1/2018,Courtier C,7003,0.1,1500000,500000,77040
1858,1/1/2018,Courtier C,6081,0.1,500000,100000,66897
1860,1/1/2018,Courtier C,12163,0.1,2000000,1000000,133795
1861,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
1866,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
1868,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1871,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
1872,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
1873,1/1/2018,Courtier C,8123,0.1,1500000,500000,89362
1876,1/1/2018,Courtier C,7543,0.1,1000000,250000,82973
1880,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
1881,1/1/2018,Courtier C,6338,0.1,1500000,500000,69720
1882,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
1886,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1894,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
1899,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1903,1/1/2018,Courtier C,5485,0.1,500000,100000,60344
1906,1/1/2018,Courtier C,6124,0.1,500000,100000,67373
1908,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
1910,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1923,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
1925,1/1/2018,Courtier C,7892,0.1,1500000,500000,86814
1934,1/1/2018,Courtier C,8372,0.1,1500000,500000,92100
1944,1/1/2018,Courtier C,11479,0.1,1500000,500000,126275
1948,1/1/2018,Courtier C,6524,0.1,1000000,250000,71766
1949,1/1/2018,Courtier C,4420,0.1,1000000,250000,48620
1953,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
1954,1/1/2018,Courtier C,4744,0.1,1000000,250000,52193
1955,1/1/2018,Courtier C,11816,0.1,2000000,1000000,129981
1956,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
1957,1/1/2018,Courtier C,11831,0.1,2000000,1000000,130145
1967,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
1973,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
1976,1/1/2018,Courtier C,7327,0.1,1500000,500000,80607
1977,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
1982,1/1/2018,Courtier C,5908,0.1,500000,100000,64990
1983,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
1993,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
1998,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2005,1/1/2018,Courtier C,5739,0.1,1000000,250000,63137
2025,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2028,1/1/2018,Courtier C,6096,0.1,500000,100000,67066
2031,1/1/2018,Courtier C,12163,0.1,2000000,1000000,133795
2047,1/1/2018,Courtier C,12609,0.1,2000000,1000000,138701
2052,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2053,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2059,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2071,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2081,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2086,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2088,1/1/2018,Courtier C,10658,0.1,2000000,1000000,117247
2091,1/1/2018,Courtier C,10971,0.1,1500000,500000,120688
2094,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2099,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2101,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
2124,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
2134,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
2136,1/1/2018,Courtier C,12564,0.1,2000000,1000000,138210
2139,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2145,1/1/2018,Courtier C,10658,0.1,2000000,1000000,117247
2150,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2155,1/1/2018,Courtier C,6524,0.1,1000000,250000,71766
2162,1/1/2018,Courtier C,9896,0.1,2000000,1000000,108865
2168,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2169,1/1/2018,Courtier C,5915,0.1,1000000,250000,65072
2174,1/1/2018,Courtier C,5908,0.1,1000000,250000,64990
2176,1/1/2018,Courtier C,5485,0.1,1000000,250000,60344
2178,1/1/2018,Courtier C,11479,0.1,2000000,1000000,126275
2179,1/1/2018,Courtier C,6338,0.1,1500000,500000,69720
2189,1/1/2018,Courtier C,12979,0.1,2000000,1000000,142771
2195,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2198,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2205,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2207,1/1/2018,Courtier C,7003,0.1,1500000,500000,77040
2209,1/1/2018,Courtier C,6077,0.1,1000000,250000,66852
2213,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2224,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2227,1/1/2018,Courtier C,8840,0.1,1500000,500000,97240
2238,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2239,1/1/2018,Courtier C,5485,0.1,500000,100000,60344
2245,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
2246,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2251,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2254,1/1/2018,Courtier C,11479,0.1,2000000,1000000,126275
2255,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
2257,1/1/2018,Courtier C,6338,0.1,1500000,500000,69720
2263,1/1/2018,Courtier C,6804,0.1,1000000,250000,74844
2264,1/1/2018,Courtier C,6804,0.1,1000000,250000,74844
2267,1/1/2018,Courtier C,5739,0.1,1000000,250000,63137
2272,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2273,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2276,1/1/2018,Courtier C,6077,0.1,1000000,250000,66852
2277,1/1/2018,Courtier C,7003,0.1,1000000,250000,77040
2283,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2297,1/1/2018,Courtier C,9219,0.1,2000000,1000000,101411
2301,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2309,1/1/2018,Courtier C,6124,0.1,500000,100000,67373
2310,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2314,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2319,1/1/2018,Courtier C,6524,0.1,1500000,500000,71766
2322,1/1/2018,Courtier C,4744,0.1,1000000,250000,52193
2326,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2329,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2333,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2343,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2347,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
2353,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
2363,1/1/2018,Courtier C,4420,0.1,500000,100000,48620
2370,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
2371,1/1/2018,Courtier C,6103,0.1,500000,100000,67135
2379,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2390,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
2392,1/1/2018,Courtier C,4744,0.1,1000000,250000,52193
2393,1/1/2018,Courtier C,12535,0.1,2000000,1000000,137894
2397,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2410,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2412,1/1/2018,Courtier C,7327,0.1,1000000,250000,80607
2413,1/1/2018,Courtier C,6077,0.1,1000000,250000,66852
2415,1/1/2018,Courtier C,6103,0.1,500000,100000,67135
2421,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2422,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2429,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2430,1/1/2018,Courtier C,5739,0.1,1000000,250000,63137
2431,1/1/2018,Courtier C,6267,0.1,1000000,250000,68947
2439,1/1/2018,Courtier C,7003,0.1,1500000,500000,77040
2446,1/1/2018,Courtier C,7892,0.1,1000000,250000,86814
2449,1/1/2018,Courtier C,9219,0.1,1500000,500000,101411
2452,1/1/2018,Courtier C,8123,0.1,1500000,500000,89362
2454,1/1/2018,Courtier C,7543,0.1,1500000,500000,82973
2459,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
2462,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
2467,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2468,1/1/2018,Courtier C,8123,0.1,2000000,1000000,89362
2472,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2474,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2478,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2479,1/1/2018,Courtier C,9896,0.1,2000000,1000000,108865
2481,1/1/2018,Courtier C,6804,0.1,1000000,250000,74844
2484,1/1/2018,Courtier C,7327,0.1,1500000,500000,80607
2491,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2492,1/1/2018,Courtier C,8588,0.1,1500000,500000,94468
2506,1/1/2018,Courtier C,7892,0.1,1500000,500000,86814
2507,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2510,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2520,1/1/2018,Courtier C,5929,0.1,500000,100000,65221
2522,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2545,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2548,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2551,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2554,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2556,1/1/2018,Courtier C,9896,0.1,1500000,500000,108865
2560,1/1/2018,Courtier C,5739,0.1,1000000,250000,63137
2568,1/1/2018,Courtier C,10658,0.1,2000000,1000000,117247
2573,1/1/2018,Courtier C,5485,0.1,500000,100000,60344
2575,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2576,1/1/2018,Courtier C,4948,0.1,500000,100000,54432
2577,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2588,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2592,1/1/2018,Courtier C,6524,0.1,1000000,250000,71766
2595,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2600,1/1/2018,Courtier C,4609,0.1,500000,100000,50705
2602,1/1/2018,Courtier C,7552,0.1,1000000,250000,83077
2604,1/1/2018,Courtier C,8383,0.1,2000000,1000000,92216
2605,1/1/2018,Courtier C,5329,0.1,1000000,250000,58623
2613,1/1/2018,Courtier C,5492,0.1,500000,100000,60420
2616,1/1/2018,Courtier C,6103,0.1,1500000,500000,67135
2628,1/1/2018,Courtier C,8840,0.1,2000000,1000000,97240
2629,1/1/2018,Courtier C,6103,0.1,1000000,250000,67135
2632,1/1/2018,Courtier C,11831,0.1,2000000,1000000,130145
2634,1/1/2018,Courtier C,5329,0.1,1000000,250000,58623
2641,1/1/2018,Courtier C,6089,0.1,500000,100000,66981
2642,1/1/2018,Courtier C,8123,0.1,1000000,250000,89362
2643,1/1/2018,Courtier C,6103,0.1,500000,100000,67135
2645,1/1/2018,Courtier C,5653,0.1,500000,100000,62193
2647,1/1/2018,Courtier C,7327,0.1,1000000,250000,80607
2650,1/1/2018,Courtier C,6096,0.1,500000,100000,67066
2658,1/1/2018,Courtier C,5093,0.1,500000,100000,56029
2661,1/1/2018,Courtier C,10658,0.1,1500000,500000,117247
2671,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
2672,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2677,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2683,1/1/2018,Courtier C,6089,0.1,500000,100000,66981
2688,1/1/2018,Courtier C,5093,0.1,1000000,250000,56029
2690,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2697,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2698,1/1/2018,Courtier C,6338,0.1,1000000,250000,69720
2703,1/1/2018,Courtier C,4744,0.1,1000000,250000,52193
2707,1/1/2018,Courtier C,6804,0.1,1000000,250000,74844
2708,1/1/2018,Courtier C,8840,0.1,1500000,500000,97240
2709,1/1/2018,Courtier C,5093,0.1,500000,100000,56029
2711,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
2712,1/1/2018,Courtier C,8588,0.1,2000000,1000000,94468
2716,1/1/2018,Courtier C,10187,0.1,2000000,1000000,112059
2717,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2721,1/1/2018,Courtier C,5093,0.1,500000,100000,56029
2724,1/1/2018,Courtier C,4609,0.1,1000000,250000,50705
2728,1/1/2018,Courtier C,6524,0.1,1000000,250000,71766
2731,1/1/2018,Courtier C,10187,0.1,1500000,500000,112059
2738,1/1/2018,Courtier C,6081,0.1,1000000,250000,66897
2743,1/1/2018,Courtier C,5093,0.1,500000,100000,56029
2745,1/1/2018,Courtier C,8123,0.1,1000000,250000,89362
2752,1/1/2018,Courtier C,7003,0.1,1500000,500000,77040
2754,1/1/2018,Courtier C,5243,0.1,500000,100000,57673
2755,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2759,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2769,1/1/2018,Courtier C,7209,0.1,1500000,500000,79301
2774,1/1/2018,Courtier C,10971,0.1,2000000,1000000,120688
2777,1/1/2018,Courtier C,9489,0.1,2000000,1000000,104387
2783,1/1/2018,Courtier C,4948,0.1,1000000,250000,54432
2784,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2792,1/1/2018,Courtier C,7209,0.1,1500000,500000,79301
2795,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2805,1/1/2018,Courtier C,4294,0.1,500000,100000,47234
2810,1/1/2018,Courtier C,10985,0.1,2000000,1000000,120840
2814,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2816,1/1/2018,Courtier C,8668,0.1,2000000,1000000,95357
2818,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2819,1/1/2018,Courtier C,6103,0.1,500000,100000,67135
2823,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
2825,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2831,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2834,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2839,1/1/2018,Courtier C,5908,0.1,500000,100000,64990
2844,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2851,1/1/2018,Courtier C,8152,0.1,1500000,500000,89679
2858,1/1/2018,Courtier C,6298,0.1,1000000,250000,69279
2866,1/1/2018,Courtier C,5915,0.1,500000,100000,65072
2869,1/1/2018,Courtier C,8607,0.1,2000000,1000000,94683
2878,1/1/2018,Courtier C,5485,0.1,1000000,250000,60344
2880,1/1/2018,Courtier C,9219,0.1,2000000,1000000,101411
2883,1/1/2018,Courtier C,6524,0.1,1000000,250000,71766
2893,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2894,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2898,1/1/2018,Courtier C,10658,0.1,1500000,500000,117247
2917,1/1/2018,Courtier C,5500,0.1,1000000,250000,60500
2919,1/1/2018,Courtier C,5739,0.1,500000,100000,63137
2920,1/1/2018,Courtier C,5329,0.1,500000,100000,58623
2936,1/1/2018,Courtier C,5243,0.1,500000,100000,57673
2941,1/1/2018,Courtier C,7209,0.1,1500000,500000,79301
2947,1/1/2018,Courtier C,5485,0.1,500000,100000,60344
2956,1/1/2018,Courtier C,9896,0.1,1500000,500000,108865
2961,1/1/2018,Courtier C,10658,0.1,2000000,1000000,117247
2969,1/1/2018,Courtier C,9896,0.1,2000000,1000000,108865
2973,1/1/2018,Courtier C,7209,0.1,1500000,500000,79301
2979,1/1/2018,Courtier C,4744,0.1,500000,100000,52193
2980,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2982,1/1/2018,Courtier C,4000,0.1,500000,100000,44000
2983,1/1/2018,Courtier C,8000,0.1,1500000,500000,88000
2991,1/1/2018,Courtier C,6804,0.1,1000000,250000,74844
2994,1/1/2018,Courtier C,5093,0.1,500000,100000,56029
2996,1/1/2018,Courtier C,5904,0.1,1000000,250000,64946
2998,1/1/2018,Courtier C,4948,0.1,500000,100000,54432
26,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
46,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
48,1/1/2019,Courtier A,5923,0.1,1000000,250000,65158
53,1/1/2019,Courtier A,8880,0.1,2000000,1000000,97680
67,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
85,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
96,1/1/2019,Courtier A,9993,0.1,1500000,500000,109933
100,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
116,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
117,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
142,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
145,1/1/2019,Courtier A,11093,0.1,2000000,1000000,122026
165,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
174,1/1/2019,Courtier A,6105,0.1,1000000,250000,67155
221,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
245,1/1/2019,Courtier A,8880,0.1,2000000,1000000,97680
256,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
272,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
286,1/1/2019,Courtier A,5150,0.1,500000,100000,56650
307,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
322,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
325,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
348,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
370,1/1/2019,Courtier A,4639,0.1,500000,100000,51036
387,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
398,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
421,1/1/2019,Courtier A,4781,0.1,500000,100000,52600
426,1/1/2019,Courtier A,4781,0.1,500000,100000,52600
447,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
460,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
486,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
506,1/1/2019,Courtier A,5923,0.1,1000000,250000,65158
521,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
527,1/1/2019,Courtier A,6433,0.1,1000000,250000,70770
566,1/1/2019,Courtier A,5381,0.1,500000,100000,59199
581,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
584,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
589,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
613,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
614,1/1/2019,Courtier A,6379,0.1,1000000,250000,70175
623,1/1/2019,Courtier A,9993,0.1,2000000,1000000,109933
624,1/1/2019,Courtier A,4440,0.1,500000,100000,48840
629,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
645,1/1/2019,Courtier A,8880,0.1,1500000,500000,97680
663,1/1/2019,Courtier A,8724,0.1,1500000,500000,95974
667,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
670,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
687,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
703,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
706,1/1/2019,Courtier A,6433,0.1,500000,100000,70770
711,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
712,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
722,1/1/2019,Courtier A,9279,0.1,1500000,500000,102073
740,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
748,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
759,1/1/2019,Courtier A,8616,0.1,1500000,500000,94776
778,1/1/2019,Courtier A,5923,0.1,1500000,500000,65158
827,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
844,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
848,1/1/2019,Courtier A,9279,0.1,2000000,1000000,102073
863,1/1/2019,Courtier A,8880,0.1,1500000,500000,97680
867,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
873,1/1/2019,Courtier A,4639,0.1,500000,100000,51036
878,1/1/2019,Courtier A,5500,0.1,1000000,250000,60500
882,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
912,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
941,1/1/2019,Courtier A,8616,0.1,1500000,500000,94776
950,1/1/2019,Courtier A,5923,0.1,1000000,250000,65158
964,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
981,1/1/2019,Courtier A,4639,0.1,500000,100000,51036
1002,1/1/2019,Courtier A,5923,0.1,1000000,250000,65158
1003,1/1/2019,Courtier A,4440,0.1,500000,100000,48840
1019,1/1/2019,Courtier A,4781,0.1,500000,100000,52600
1027,1/1/2019,Courtier A,9279,0.1,2000000,1000000,102073
1032,1/1/2019,Courtier A,8616,0.1,1500000,500000,94776
1037,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
1055,1/1/2019,Courtier A,5546,0.1,500000,100000,61013
1065,1/1/2019,Courtier A,7081,0.1,1000000,250000,77895
1098,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
1104,1/1/2019,Courtier A,4440,0.1,500000,100000,48840
1109,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
1120,1/1/2019,Courtier A,4308,0.1,500000,100000,47388
1122,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
1134,1/1/2019,Courtier A,6870,0.1,1500000,500000,75579
1141,1/1/2019,Courtier A,4000,0.1,500000,100000,44000
1154,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
1155,1/1/2019,Courtier A,8000,0.1,1500000,500000,88000
1165,1/1/2019,Courtier A,4440,0.1,500000,100000,48840
1172,1/1/2019,Courtier A,8880,0.1,1500000,500000,97680
