Client,Date,Courtier,Prix Courtier,Comission Courtier,Limite D&O,Limite E&O ,Prix Police D'Assurance
2203,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2205,1/1/2013,Courtier A,4000,0.1,1000000,250000,44000
2207,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2210,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2219,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2227,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2231,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2241,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2242,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2245,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2249,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2253,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2257,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2260,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2261,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2264,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2266,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2267,1/1/2013,Courtier A,5681,0.1,1000000,250000,62496
2273,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2274,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2276,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2278,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2279,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2286,1/1/2013,Courtier A,4268,0.1,1000000,250000,46951
2296,1/1/2013,Courtier A,4268,0.1,1000000,250000,46951
2300,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2302,1/1/2013,Courtier A,4000,0.1,1000000,250000,44000
2311,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2312,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2314,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2315,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2322,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2325,1/1/2013,Courtier A,4268,0.1,1000000,250000,46951
2327,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2328,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2363,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2365,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2368,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2369,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2370,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2374,1/1/2013,Courtier A,8000,0.1,2000000,1000000,88000
2378,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2384,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2404,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2406,1/1/2013,Courtier A,5681,0.1,1000000,250000,62496
2413,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2417,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2423,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2424,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2430,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2431,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2432,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2433,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2434,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2438,1/1/2013,Courtier A,4268,0.1,500000,100000,46951
2452,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2453,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2458,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2461,1/1/2013,Courtier A,4132,0.1,1000000,250000,45452
2462,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2465,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2473,1/1/2013,Courtier A,8000,0.1,2000000,1000000,88000
2475,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2477,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2478,1/1/2013,Courtier A,5681,0.1,1500000,500000,62496
2487,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2488,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2489,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2495,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2496,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2499,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2503,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2505,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2506,1/1/2013,Courtier A,8264,0.1,1500000,500000,90904
2509,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2510,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2512,1/1/2013,Courtier A,5868,0.1,1000000,250000,64558
2521,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2522,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2523,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2524,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2526,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2528,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2530,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2534,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2536,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2546,1/1/2013,Courtier A,5681,0.1,1000000,250000,62496
2548,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2550,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2558,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2559,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2562,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2564,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2569,1/1/2013,Courtier A,4409,0.1,1000000,250000,48501
2571,1/1/2013,Courtier A,4000,0.1,1000000,250000,44000
2572,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2575,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2577,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2582,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2586,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2593,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2602,1/1/2013,Courtier A,4000,0.1,1000000,250000,44000
2606,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2613,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2624,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2628,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2635,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2637,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2642,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2646,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2648,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2649,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2651,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2656,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2658,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2663,1/1/2013,Courtier A,4268,0.1,1000000,250000,46951
2675,1/1/2013,Courtier A,8000,0.1,2000000,1000000,88000
2682,1/1/2013,Courtier A,8000,0.1,2000000,1000000,88000
2690,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2696,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2699,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2702,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2704,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2706,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2709,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2714,1/1/2013,Courtier A,5681,0.1,1000000,250000,62496
2723,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2731,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2732,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2734,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2737,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2739,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2741,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2746,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2747,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2752,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2757,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2779,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2792,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2796,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2798,1/1/2013,Courtier A,8536,0.1,1500000,500000,93903
2812,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2813,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2815,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2817,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2819,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2820,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2822,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2825,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2827,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2831,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2832,1/1/2013,Courtier A,4000,0.1,1000000,250000,44000
2836,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2837,1/1/2013,Courtier A,8264,0.1,1500000,500000,90904
2838,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2840,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2848,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2852,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2854,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2855,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2858,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2864,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2865,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2870,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2872,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2875,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2879,1/1/2013,Courtier A,8264,0.1,1500000,500000,90904
2883,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2886,1/1/2013,Courtier A,8000,0.1,2000000,1000000,88000
2892,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2896,1/1/2013,Courtier A,5681,0.1,1000000,250000,62496
2897,1/1/2013,Courtier A,5681,0.1,1500000,500000,62496
2900,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2912,1/1/2013,Courtier A,5681,0.1,1500000,500000,62496
2915,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2916,1/1/2013,Courtier A,4132,0.1,500000,100000,45452
2920,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2925,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2926,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2939,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2941,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2943,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2946,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2948,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2952,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2953,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2954,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2959,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2961,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2964,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2968,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2969,1/1/2013,Courtier A,8000,0.1,1500000,500000,88000
2970,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2973,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2974,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2975,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
2976,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2980,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2984,1/1/2013,Courtier A,4000,0.1,500000,100000,44000
2989,1/1/2013,Courtier A,5500,0.1,1500000,500000,60500
2994,1/1/2013,Courtier A,5500,0.1,1000000,250000,60500
2997,1/1/2013,Courtier A,8264,0.1,2000000,1000000,90904
1,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
2,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
5,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
12,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
16,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
23,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
25,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
26,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
27,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
28,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
35,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
36,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
40,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
45,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
49,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
50,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
55,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
56,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
61,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
62,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
63,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
65,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
66,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
69,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
70,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
73,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
76,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
78,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
83,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
90,1/1/2013,Courtier B,8264,0.1,1500000,500000,90904
93,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
96,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
98,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
100,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
102,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
106,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
111,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
113,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
114,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
120,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
124,1/1/2013,Courtier B,8264,0.1,1500000,500000,90904
126,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
129,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
131,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
137,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
138,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
139,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
143,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
146,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
153,1/1/2013,Courtier B,5500,0.1,1500000,500000,60500
166,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
170,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
173,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
176,1/1/2013,Courtier B,5868,0.1,1500000,500000,64558
184,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
188,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
191,1/1/2013,Courtier B,5500,0.1,1500000,500000,60500
193,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
194,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
195,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
198,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
199,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
206,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
208,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
214,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
215,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
223,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
225,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
227,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
228,1/1/2013,Courtier B,5868,0.1,1500000,500000,64558
230,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
233,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
236,1/1/2013,Courtier B,4132,0.1,1000000,250000,45452
237,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
240,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
242,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
245,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
246,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
252,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
253,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
255,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
257,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
258,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
260,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
274,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
277,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
284,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
303,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
306,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
308,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
311,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
312,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
317,1/1/2013,Courtier B,4000,0.1,1000000,250000,44000
322,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
325,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
327,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
331,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
333,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
336,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
343,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
344,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
346,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
348,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
351,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
359,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
362,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
364,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
367,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
375,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
376,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
379,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
393,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
396,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
398,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
401,1/1/2013,Courtier B,5500,0.1,1500000,500000,60500
402,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
403,1/1/2013,Courtier B,4132,0.1,1000000,250000,45452
404,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
407,1/1/2013,Courtier B,4132,0.1,1000000,250000,45452
409,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
412,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
415,1/1/2013,Courtier B,8264,0.1,1500000,500000,90904
422,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
424,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
427,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
430,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
435,1/1/2013,Courtier B,8264,0.1,1500000,500000,90904
446,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
448,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
449,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
450,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
452,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
453,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
454,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
461,1/1/2013,Courtier B,5681,0.1,1000000,250000,62496
467,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
469,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
483,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
488,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
498,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
500,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
503,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
505,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
516,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
517,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
522,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
525,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
526,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
534,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
540,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
542,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
556,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
558,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
561,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
562,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
567,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
568,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
573,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
578,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
579,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
580,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
583,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
585,1/1/2013,Courtier B,4000,0.1,1000000,250000,44000
586,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
590,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
591,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
593,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
596,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
599,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
601,1/1/2013,Courtier B,4132,0.1,500000,100000,45452
614,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
618,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
626,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
629,1/1/2013,Courtier B,8264,0.1,2000000,1000000,90904
631,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
633,1/1/2013,Courtier B,5681,0.1,1500000,500000,62496
635,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
638,1/1/2013,Courtier B,8000,0.1,2000000,1000000,88000
644,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
652,1/1/2013,Courtier B,8000,0.1,1500000,500000,88000
654,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
656,1/1/2013,Courtier B,4000,0.1,500000,100000,44000
659,1/1/2013,Courtier B,5500,0.1,1000000,250000,60500
